1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 spin=1 k-point=1/6916 Cartesian=0.0000000 0.0000000 0.0000000 (749 plane wave)
 1 -3.342801091394227 0.0001446759259259222
 2 24.82752649992598 0.000000000000000
 3 24.82752650368224 0.000000000000000
 4 24.82752650742112 0.000000000000000
 5 25.32067992798420 0.000000000000000
 6 25.32067994107316 0.000000000000000
 7 25.32067994988074 0.000000000000000
 8 26.18959717749063 0.000000000000000
 9 31.97183553726481 0.000000000000000
 10 34.12777188837498 0.000000000000000
 11 34.12777189109718 0.000000000000000
 12 35.86572231421040 0.000000000000000

 spin=1 k-point=2/6916 Cartesian=-0.01065580420423288 0.01065580420423288 0.01065580420423288 (791 plane wave)
 1 -3.292040119342124 0.0002893518518518443
 2 23.02039996480184 0.000000000000000
 3 24.27322697975799 0.000000000000000
 4 24.27322698596775 0.000000000000000
 5 25.69312849092042 0.000000000000000
 6 25.97380385718477 0.000000000000000
 7 25.97380386286616 0.000000000000000
 8 27.51483554391741 0.000000000000000
 9 32.08732759789709 0.000000000000000
 10 33.20368791899903 0.000000000000000
 11 33.20368792423298 0.000000000000000
 12 35.80434643649930 0.000000000000000

 spin=1 k-point=3/6916 Cartesian=-0.02131160840846179 0.02131160840846179 0.02131160840846179 (797 plane wave)
 1 -3.139763531282119 0.0002893518518518443
 2 20.89843876210805 0.000000000000000
 3 23.62707775183206 0.000000000000000
 4 23.62707775802467 0.000000000000000
 5 25.54651252114222 0.000000000000000
 6 26.91353481999978 0.000000000000000
 7 26.91353482556931 0.000000000000000
 8 29.40225446080245 0.000000000000000
 9 31.84098018401944 0.000000000000000
 10 31.84098019012699 0.000000000000000
 11 32.30164285174925 0.000000000000000
 12 35.91213775265618 0.000000000000000

 spin=1 k-point=4/6916 Cartesian=-0.03196741261269434 0.03196741261269434 0.03196741261269434 (797 plane wave)
 1 -2.885995728933217 0.0002893518518518443
 2 18.81422051886660 0.000000000000000
 3 23.06990480360636 0.000000000000000
 4 23.06990480988299 0.000000000000000
 5 25.31996610644442 0.000000000000000
 6 27.93924487264447 0.000000000000000
 7 27.93924487783594 0.000000000000000
 8 30.54224953970938 0.000000000000000
 9 30.54224954676447 0.000000000000000
 10 30.79947802003842 0.000000000000000
 11 32.45936159852112 0.000000000000000
 12 36.79515045186866 0.000000000000000

 spin=1 k-point=5/6916 Cartesian=-0.04262321681692689 0.04262321681692689 0.04262321681692689 (800 plane wave)
 1 -2.530778943184784 0.0002893518518518443
 2 16.79901735135232 0.000000000000000
 3 22.61061251206766 0.000000000000000
 4 22.61061251847086 0.000000000000000
 5 25.08134257573451 0.000000000000000
 6 28.73081079199642 0.000000000000000
 7 28.73081079484495 0.000000000000000
 8 29.66690626029407 0.000000000000000
 9 29.66690626943664 0.000000000000000
 10 30.93530951495179 0.000000000000000
 11 33.23700910250471 0.000000000000000
 12 38.58403383789141 0.000000000000000

 spin=1 k-point=6/6916 Cartesian=-0.05327902102115581 0.05327902102115581 0.05327902102115581 (800 plane wave)
 1 -2.074177449290946 0.0002893518518518443
 2 14.86565192803082 0.000000000000000
 3 22.25092543188665 0.000000000000000
 4 22.25092543848721 0.000000000000000
 5 24.86814629668351 0.000000000000000
 6 27.95096305306210 0.000000000000000
 7 27.95096305786624 0.000000000000000
 8 30.32274435674472 0.000000000000000
 9 30.56134636454262 0.000000000000000
 10 30.56134637153930 0.000000000000000
 11 34.46896725337019 0.000000000000000
 12 40.95427180672199 0.000000000000000

 spin=1 k-point=7/6916 Cartesian=-0.06393482522538838 0.06393482522538838 0.06393482522538838 (797 plane wave)
 1 -1.516285380626798 0.0002893518518518443
 2 13.02095014355210 0.000000000000000
 3 21.99110058281783 0.000000000000000
 4 21.99110058969853 0.000000000000000
 5 24.70269836720421 0.000000000000000
 6 26.93209743192993 0.000000000000000
 7 26.93209743775932 0.000000000000000
 8 29.56853157253287 0.000000000000000
 9 31.89652171700966 0.000000000000000
 10 31.89652172359103 0.000000000000000
 11 35.80632032532316 0.000000000000000
 12 43.65541930364396 0.000000000000000

 spin=1 k-point=8/6916 Cartesian=-0.07459062942962091 0.07459062942962091 0.07459062942962091 (796 plane wave)
 1 -0.8572419407377085 0.0002893518518518443
 2 11.26900413464583 6.922431106721256e-14
 3 21.83064578021718 0.000000000000000
 4 21.83064578754103 0.000000000000000
 5 24.59703941950847 0.000000000000000
 6 25.98786639648412 0.000000000000000
 7 25.98786640302882 0.000000000000000
 8 28.81703676063513 0.000000000000000
 9 33.36053748150528 0.000000000000000
 10 33.36053748798012 0.000000000000000
 11 37.22436113774564 0.000000000000000
 12 46.56689184435211 0.000000000000000

 spin=1 k-point=9/6916 Cartesian=-0.08524643363384984 0.08524643363384984 0.08524643363384984 (787 plane wave)
 1 -0.09726701906407931 0.0002893518518518443
 2 9.612495828455046 1.078358128144197e-06
 3 21.76814371608452 0.000000000000000
 4 21.76814372412764 0.000000000000000
 5 24.55547423046943 0.000000000000000
 6 25.14097833018257 0.000000000000000
 7 25.14097833757132 0.000000000000000
 8 28.12072545343709 0.000000000000000
 9 34.93213124265889 0.000000000000000
 10 34.93213124916370 0.000000000000000
 11 38.72194301082830 0.000000000000000
 12 49.62315572343995 0.000000000000000

 spin=1 k-point=10/6916 Cartesian=-0.09590223783808240 0.09590223783808240 0.09590223783808240 (790 plane wave)
 1 0.7632391237994316 0.0002893518518518443
 2 8.053407428285080 0.0002893387476146942
 3 21.80020180265377 0.000000000000000
 4 21.80020181197229 0.000000000000000
 5 24.39968693870447 0.000000000000000
 6 24.39968694743537 0.000000000000000
 7 24.57456876058600 0.000000000000000
 8 27.51024890584859 0.000000000000000
 9 36.60504944304076 0.000000000000000
 10 36.60504944968898 0.000000000000000
 11 40.28717152114366 0.000000000000000
 12 48.87394468447634 0.000000000000000

 spin=1 k-point=11/6916 Cartesian=-0.1065580420423149 0.1065580420423149 0.1065580420423149 (796 plane wave)
 1 1.723311132952780 0.0002893518518518443
 2 6.593726599371781 0.0002893518518458448
 3 21.91769885078210 0.000000000000000
 4 21.91769886256050 0.000000000000000
 5 23.77487559956741 0.000000000000000
 6 23.77487561078943 0.000000000000000
 7 24.63969436172719 0.000000000000000
 8 27.01491235815237 0.000000000000000
 9 38.37246875216813 0.000000000000000
 10 38.37246875906899 0.000000000000000
 11 41.88046204242254 0.000000000000000
 12 46.62489668834819 0.000000000000000

 spin=1 k-point=12/6916 Cartesian=-0.1172138462465439 0.1172138462465439 0.1172138462465439 (793 plane wave)
 1 2.778806634322468 0.0002893518518518443
 2 5.238233531380806 0.0002893518518518443
 3 22.08956314428371 0.000000000000000
 4 22.08956316106902 0.000000000000000
 5 23.29839321313930 0.000000000000000
 6 23.29839322939309 0.000000000000000
 7 24.71734153697959 0.000000000000000
 8 26.67637870045192 0.000000000000000
 9 40.20892693446632 0.000000000000000
 10 40.20892694206123 0.000000000000000
 11 43.35935782033470 0.000000000000000
 12 44.49067483046477 0.000000000000000

 spin=1 k-point=13/6916 Cartesian=-0.1278696504507764 0.1278696504507764 0.1278696504507764 (796 plane wave)
 1 3.761418659769648 0.0001446759259259222
 2 4.155584992070989 0.0001446759259259222
 3 22.19647228753302 0.000000000000000
 4 22.19647230960115 0.000000000000000
 5 23.08991080735529 0.000000000000000
 6 23.08991082889309 0.000000000000000
 7 24.75401976678001 0.000000000000000
 8 26.55230886945114 0.000000000000000
 9 41.64443910485074 0.000000000000000
 10 41.64443911734833 0.000000000000000
 11 42.95525262935233 0.000000000000000
 12 42.95525263413356 0.000000000000000

 spin=1 k-point=14/6916 Cartesian=0.01065580420423288 -0.01065580420423288 0.01065580420423288 (791 plane wave)
 1 -3.292040119338269 0.0002893518518518443
 2 23.02039996651806 0.000000000000000
 3 24.27322697763870 0.000000000000000
 4 24.27322698447273 0.000000000000000
 5 25.69312849798977 0.000000000000000
 6 25.97380385008971 0.000000000000000
 7 25.97380386294325 0.000000000000000
 8 27.51483554543418 0.000000000000000
 9 32.08732759930580 0.000000000000000
 10 33.20368791924238 0.000000000000000
 11 33.20368792401902 0.000000000000000
 12 35.80434643824239 0.000000000000000

 spin=1 k-point=15/6916 Cartesian=0.000000000000000 0.000000000000000 0.02131160840846575 (793 plane wave)
 1 -3.275120914669982 0.0002893518518518443
 2 23.49357662302875 0.000000000000000
 3 23.49357663143092 0.000000000000000
 4 23.80209192961372 0.000000000000000
 5 25.05504821297981 0.000000000000000
 6 26.78832973986994 0.000000000000000
 7 26.78832975081645 0.000000000000000
 8 27.35152436470986 0.000000000000000
 9 31.63609630427518 0.000000000000000
 10 32.78754131131074 0.000000000000000
 11 34.19600993215910 0.000000000000000
 12 35.93576482069854 0.000000000000000

 spin=1 k-point=16/6916 Cartesian=-0.01065580420422892 0.01065580420422892 0.03196741261269467 (799 plane wave)
 1 -3.156686559759447 0.0002893518518518443
 2 21.60381263594861 0.000000000000000
 3 22.80268610603956 0.000000000000000
 4 23.73112513005153 0.000000000000000
 5 25.25625201532857 0.000000000000000
 6 26.80599890213449 0.000000000000000
 7 27.71056176751136 0.000000000000000
 8 29.08877652204928 0.000000000000000
 9 30.51551081239323 0.000000000000000
 10 32.89726532839155 0.000000000000000
 11 33.34301286673379 0.000000000000000
 12 35.96604505290668 0.000000000000000

 spin=1 k-point=17/6916 Cartesian=-0.02131160840846147 0.02131160840846147 0.04262321681692722 (799 plane wave)
 1 -2.936755639839782 0.0002893518518518443
 2 19.52696554208932 0.000000000000000
 3 22.20973453422532 0.000000000000000
 4 23.34537175439492 0.000000000000000
 5 25.90052796233297 0.000000000000000
 6 26.73626557926737 0.000000000000000
