1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 1
 spin=1 k-point=1/2052 Cartesian=0.0000000 0.0000000 0.0000000 (893 plane wave)
 1 -3.677719739520670 0.0004882812500000000
 2 22.70208614954971 0.000000000000000
 3 22.70208616381314 0.000000000000000
 4 22.70208617591892 0.000000000000000
 5 22.72958070942694 0.000000000000000
 6 22.72958071150132 0.000000000000000
 7 22.72958071755326 0.000000000000000
 8 24.23517363479209 0.000000000000000
 9 29.28853776456051 0.000000000000000
 10 31.24679639140628 0.000000000000000
 11 31.24679640268036 0.000000000000000
 12 32.92374872792159 0.000000000000000

 spin=1 k-point=2/2052 Cartesian=-0.01543209876543241 0.01543209876543241 0.01543209876543241 (890 plane wave)
 1 -3.571160887879222 0.0009765625000000000
 2 19.91034138024792 0.000000000000000
 3 21.68461912691988 0.000000000000000
 4 21.68461913396442 0.000000000000000
 5 23.37002115661515 0.000000000000000
 6 23.94490444528373 0.000000000000000
 7 23.94490445225241 0.000000000000000
 8 26.16729857363437 0.000000000000000
 9 29.49877320200287 0.000000000000000
 10 29.78818550445386 0.000000000000000
 11 29.78818551220162 0.000000000000000
 12 32.79121755369006 0.000000000000000

 spin=1 k-point=3/2052 Cartesian=-0.03086419753086451 0.03086419753086451 0.03086419753086451 (893 plane wave)
 1 -3.251513212716031 0.0009765625000000000
 2 16.98489937284529 0.000000000000000
 3 20.85998084538334 0.000000000000000
 4 20.85998085281730 0.000000000000000
 5 23.10598280641138 0.000000000000000
 6 25.31633682695229 0.000000000000000
 7 25.31633683515227 0.000000000000000
 8 28.00103404446840 0.000000000000000
 9 28.00103405332864 0.000000000000000
 10 28.39390427768105 0.000000000000000
 11 29.61270323689504 0.000000000000000
 12 33.66675074014799 0.000000000000000

 spin=1 k-point=4/2052 Cartesian=-0.04629629629629661 0.04629629629629661 0.04629629629629661 (893 plane wave)
 1 -2.718865561255230 0.0009765625000000000
 2 14.19443572272051 0.000000000000000
 3 20.24332197125209 0.000000000000000
 4 20.24332197951563 0.000000000000000
 5 22.79800873915046 0.000000000000000
 6 25.79894191133358 0.000000000000000
 7 25.79894192666772 0.000000000000000
 8 27.48518916156377 0.000000000000000
